bin	observed	predicted	residual	idx	good_residual	pvals	chr	start	end
9_265	2.65634346570159	1.8470942974090576	0.8092491682925322	21631	0.8092491682925322	0.02060960809176351	chr9	26402377	26502385
11_402	-0.407383167601225	0.4579775631427765	-0.8653607307440014	3539	0.8653607307440014	0.016470667419650878	chr11	40101605	40201608
7_243	1.36309766952454	0.5777767300605774	0.7853209394639626	19349	0.7853209394639626	0.022749081083499524	chr7	24205809	24305832
11_941	-0.773739359311693	0.05093270167708397	-0.824672060988777	4055	0.824672060988777	0.019358106232049917	chr11	94003761	94103764
3_746	1.20520742790417	0.4467241168022156	0.7584833111019544	14436	0.7584833111019544	0.025472712891477393	chr3	74508196	74608206
6_691	3.5869497067903	2.353353261947632	1.233596444842668	18539	1.233596444842668	0.004734697719817151	chr6	69005521	69105528
13_849	2.16078301475286	1.4097739458084106	0.7510090689444495	5866	0.7510090689444495	0.02629922791509457	chr13	84850881	84950940
1_1127	1.4042454876451	0.4854167103767395	0.9188287772683605	104	0.9188287772683605	0.013427715774858764	chr1	112622521	112722540
6_1146	1.94083136124065	0.9459895491600037	0.9948418120806464	17775	0.9948418120806464	0.010193424881346147	chr6	114509161	114609168
13_711	1.93559550076256	0.8866456747055054	1.0489498260570547	5787	1.0489498260570547	0.00846124581097586	chr13	71042601	71142660
4_1619	1.90861054086715	1.224258303642273	0.6843522372248771	15252	0.6843522372248771	0.035263007213975385	chr4	161845305	161945332
15_253	1.3931490520247	0.4294982850551605	0.9636507669695396	6835	0.9636507669695396	0.011390628436027776	chr15	25207561	25307590
2_1456	1.70603667841902	1.0014978647232056	0.7045388136958144	10356	0.7045388136958144	0.03221369873294147	chr2	145558201	145658240
4_1386	1.16184011286872	0.48407381772994995	0.67776629513877	15008	0.67776629513877	0.036330057505735015	chr4	138538781	138638808
4_461	3.84512262867894	2.5660321712493896	1.2790904574295503	15801	1.2790904574295503	0.00415171818934094	chr4	46012881	46112908
6_249	-1.16016896751418	-0.5318296551704407	-0.6283393123437393	18171	0.6283393123437393	0.04565364495455925	chr6	24801985	24901992
3_253	-0.0257016565396978	0.6549707651138306	-0.6806724216535284	13936	0.6806724216535284	0.035854626258333876	chr3	25202773	25302783
1_194	-1.13111797458449	-0.30444249510765076	-0.8266754794768392	691	0.8266754794768392	0.01920232541373543	chr1	19303861	19403880
12_969	0.528806948868002	-0.264130175113678	0.7929371239816799	5291	0.7929371239816799	0.02204043652863792	chr12	96836785	96936822
12_804	1.43993868964808	0.3485815227031708	1.0913571669449091	5111	1.0913571669449091	0.0073516201958572355	chr12	80330515	80430552
11_222	-0.682707320927689	0.659319281578064	-1.342026602505753	3343	1.342026602505753	0.0034850625804150963	chr11	22100885	22200888
3_1472	1.43698212092974	0.6845430731773376	0.7524390477524023	13369	0.7524390477524023	0.026138662160954874	chr3	147116182	147216192
12_1036	2.0786750712944	1.0121879577636719	1.0664871135307283	4155	1.0664871135307283	0.007978922311564352	chr12	103539331	103639368
5_635	-1.64414451977451	-0.8274458050727844	-0.8166987147017255	17267	0.8166987147017255	0.019993346843683122	chr5	63405073	63505080
4_1184	2.21389273076413	1.1000151634216309	1.1138775673424992	14795	1.1138775673424992	0.006835343869260413	chr4	118333125	118433152
6_687	-0.759411856215361	-0.048792436718940735	-0.7106194194964203	18534	0.7106194194964203	0.03135658896315042	chr6	68605489	68705496
14_305	-1.07859615124665	-0.4210582673549652	-0.6575378838916848	6131	0.6575378838916848	0.0398505837326923	chr14	30413985	30514030
1_1859	2.4471852944234	0.7875066995620728	1.6596785948613273	606	1.6596785948613273	0.0015942790295206289	chr1	185837161	185937180
10_778	-0.561434589570759	0.08124879002571106	-0.64268337959647	2675	0.64268337959647	0.04268902495527213	chr10	77719426	77819450
17_500	1.80613577440683	0.9514577388763428	0.8546780355304873	8537	0.8546780355304873	0.01717528015291805	chr17	49958384	50058500
8_853	-0.168109508564143	0.5824511647224426	-0.7505606732865856	21088	0.7505606732865856	0.026349817181071957	chr8	85236637	85336679
12_591	-0.724978044559943	-0.1087118610739708	-0.6162661834859722	4891	0.6162661834859722	0.04833330215216829	chr12	59022421	59122458
12_213	1.03657798268242	0.4195868968963623	0.6169910857860577	4533	0.6169910857860577	0.04816741415339777	chr12	21208057	21308094
8_233	0.356737431197084	-0.3398609459400177	0.6965983771371017	20528	0.6965983771371017	0.03337475728213759	chr8	23209977	23310019
9_243	2.40281199633314	1.7637646198272705	0.6390473765058693	21608	0.6390473765058693	0.04341897123440909	chr9	24202179	24302187
8_268	-1.23655544282358	-0.47252702713012695	-0.7640284156934531	20562	0.7640284156934531	0.024879433794816372	chr8	26711482	26811524
13_830	2.20058967068984	1.3444660902023315	0.8561235804875085	5850	0.8561235804875085	0.017077832722974792	chr13	82949741	83049800
3_1625	-0.559533284811578	0.10064223408699036	-0.6601755188985684	13527	0.6601755188985684	0.03936974957179479	chr3	162417865	162517875
11_115	0.851824125635775	0.2007376253604889	0.6510865002752861	3043	0.6510865002752861	0.041055626997945203	chr11	11400457	11500460
5_1661	3.33144046152211	2.296388626098633	1.0350518354234772	16840	1.0350518354234772	0.008869177330794602	chr5	166013281	166113288
10_468	-4.36577813731787	-3.19193172454834	-1.1738464127695298	2449	1.1738464127695298	0.005663996505196734	chr10	46711676	46811700
10_922	2.03006634576228	0.9186762571334839	1.111390088628796	2823	1.111390088628796	0.0068901185664337694	chr10	92123026	92223050
5_181	-0.200023419762101	0.4556253254413605	-0.6556487452034615	16984	0.6556487452034615	0.040199157178891436	chr5	18001441	18101448
16_829	1.21059587821742	0.2653401494026184	0.9452557288148016	8143	0.9452557288148016	0.012177562246870312	chr16	82849681	82949740
7_716	1.04904435125647	0.43520665168762207	0.6138376995688479	19726	0.6138376995688479	0.048893820481951906	chr7	71517161	71617184
4_463	-0.0766857262369409	0.9787843823432922	-1.0554701085802332	15803	1.0554701085802332	0.008277833250025577	chr4	46212937	46312964
21_319	1.82768881731638	0.6268739700317383	1.2008148472846418	12529	1.2008148472846418	0.005218855158768387	chr21	31819717	31919778
9_258	-0.426009549424736	0.5312516093254089	-0.957261158750145	21623	0.957261158750145	0.011656730617363222	chr9	25702314	25802322
16_258	-1.31391775664107	-0.5630890130996704	-0.7508287435413996	7650	0.7508287435413996	0.0263195588642386	chr16	25715421	25815480
4_1165	3.09293505748262	2.2337141036987305	0.8592209537838897	14776	0.8592209537838897	0.016871271197595458	chr4	116432593	116532620
4_926	2.47716304362711	1.1537078619003296	1.3234551817267803	16257	1.3234551817267803	0.0036669199107912777	chr4	92525901	92625928
6_689	2.48881742600994	1.4387485980987549	1.050068827911185	18536	1.050068827911185	0.0084294157536332	chr6	68805505	68905512
2_1266	1.90466339694822	1.1139953136444092	0.7906680833038109	10171	0.7906680833038109	0.022248762299088495	chr2	126550601	126650640
16_736	1.54045460683862	0.8895965218544006	0.6508580849842194	8046	0.6508580849842194	0.04109905981869764	chr16	73544101	73644160
4_197	-0.0844270878376603	0.5726102590560913	-0.6570373468937516	15520	0.6570373468937516	0.039942597594741724	chr4	19605489	19705516
14_836	2.69276104843482	1.3213475942611694	1.3714134541736507	6643	1.3714134541736507	0.0032197064208981736	chr14	83538411	83638456
5_1438	1.33030466828273	0.6296448111534119	0.7006598571293181	16600	0.7006598571293181	0.03277485646546603	chr5	143711497	143811504
12_1283	-1.08735823465604	-0.3379630446434021	-0.7493951900126379	4402	0.7493951900126379	0.026481851569215457	chr12	128248717	128348754
9_1215	1.98156987833414	0.9075761437416077	1.0739937345925323	21442	1.0739937345925323	0.007782853587704088	chr9	121410927	121510935
14_853	2.36748242633827	1.3915590047836304	0.9759234215546395	6660	0.9759234215546395	0.010900042525340744	chr14	85239193	85339238
2_1474	2.43908683881384	1.178885579109192	1.260201259704648	10376	1.260201259704648	0.004382264116891337	chr2	147358921	147458960
14_498	1.63173790066188	0.8358374834060669	0.7959004172558131	6314	0.7959004172558131	0.021771873110901303	chr14	49722863	49822908
4_1757	-1.3161503475819	-0.4873793125152588	-0.8287710350666413	15399	0.8287710350666413	0.019040990988178047	chr4	175649169	175749196
4_1077	3.42368315478071	1.9520395994186401	1.47164355536207	14683	1.47164355536207	0.002485381774128091	chr4	107630129	107730156
2_519	2.16533269874639	1.251580834388733	0.913751864357657	11618	0.913751864357657	0.013685487386327501	chr2	51820721	51920760
4_434	2.7170580204517	1.0126628875732422	1.704395132878458	15771	1.704395132878458	0.0014446857663627068	chr4	43312125	43412152
10_686	1.5820310550842	0.9512979388237	0.6307331162605001	2580	0.6307331162605001	0.04514281458317746	chr10	68517126	68617150
7_963	1.03687193344044	0.30168643593788147	0.7351854975025585	19958	0.7351854975025585	0.02815642799516315	chr7	96223089	96323112
8_166	1.66723215543899	0.7234690189361572	0.9437631365028327	20457	0.9437631365028327	0.012244283677687784	chr8	16507096	16607138
12_749	2.15911044494977	1.2991420030593872	0.8599684418903828	5052	0.8599684418903828	0.01682187479261391	chr12	74828425	74928462
16_619	2.1356539974637	1.3318142890930176	0.8038397083706825	7917	0.8038397083706825	0.02107141915562598	chr16	61837081	61937140
3_362	2.38038100451468	1.2594016790390015	1.1209793254756786	14033	1.1209793254756786	0.0066818978708063186	chr3	36103972	36203982
8_758	-1.38406812799456	-0.5865136384963989	-0.797554489498161	21001	0.797554489498161	0.02162366807283962	chr8	75732552	75832594
4_1561	-1.68286912389002	-0.8854719996452332	-0.7973971242447868	15193	0.7973971242447868	0.02163771591354152	chr4	156043681	156143708
16_336	2.23443099610835	1.589548110961914	0.6448828851464361	7730	0.6448828851464361	0.04225434071548422	chr16	33520101	33620160
5_837	1.25573863396968	0.4395984709262848	0.8161401630433953	17461	0.8161401630433953	0.020038778619367165	chr5	83606689	83706696
2_1411	2.01001491544925	1.3230880498886108	0.6869268655606393	10324	0.6869268655606393	0.03485585324449476	chr2	141056401	141156440
15_586	-1.37123444915314	-0.5872238874435425	-0.7840105617095976	7109	0.7840105617095976	0.022873734144312895	chr15	58517551	58617580
9_740	1.61423997774108	0.8158456087112427	0.7983943690298374	21819	0.7983943690298374	0.021548877276292754	chr9	73906652	74006660
9_391	1.79482124782011	1.0987932682037354	0.6960279796163746	21765	0.6960279796163746	0.033460035218388286	chr9	39003511	39103519
14_993	-1.49958241525268	-0.7152521014213562	-0.7843303138313238	6793	0.7843303138313238	0.022843241789466517	chr14	99245633	99345678
10_195	1.87444302222007	1.2330130338668823	0.6414299883531878	2196	0.6414299883531878	0.04293903880618809	chr10	19404851	19504875
11_870	-0.737953848991361	-0.03646817058324814	-0.7014856784081128	3980	0.7014856784081128	0.03265443166331354	chr11	86903477	87003480
7_542	2.84898889307758	1.9617942571640015	0.8871946359135787	19602	0.8871946359135787	0.015136261127903297	chr7	54112985	54213008
13_717	-0.459897464526888	0.1979273557662964	-0.6578248202931845	5793	0.6578248202931845	0.039797946997154575	chr13	71642961	71743020
13_878	-0.408569189535926	0.3170911371707916	-0.7256603267067177	5886	0.7256603267067177	0.029349264613436038	chr13	87752621	87852680
2_1540	-0.611594443445942	0.08304775506258011	-0.6946421985085222	10446	0.6946421985085222	0.03366828439559146	chr2	153961561	154061600
11_378	-0.366007628798578	0.5865181088447571	-0.9525257376433351	3512	0.9525257376433351	0.011858854511383988	chr11	37701509	37801512
3_1021	1.49774535755339	0.8251203298568726	0.6726250276965176	12972	0.6726250276965176	0.037189282965398314	chr3	102011221	102111231
7_635	-1.87662309303044	-1.0776643753051758	-0.7989587177252642	19639	0.7989587177252642	0.021498796329141884	chr7	63415217	63515240
17_447	-1.09679970513391	-0.2412436604499817	-0.8555560446839283	8484	0.8555560446839283	0.01711601175528087	chr17	44652183	44752299
3_1546	1.42662699678025	0.767291784286499	0.659335212493751	13447	0.659335212493751	0.03952220084718404	chr3	154516996	154617006
7_1229	-0.683253645340988	-0.06668486446142197	-0.616568780879566	18902	0.616568780879566	0.048263975858285034	chr7	122829473	122929496
12_674	-1.06293066109269	-0.42519327998161316	-0.6377373811110769	4980	0.6377373811110769	0.0436854794392465	chr12	67325575	67425612
1_734	2.70978973738432	1.768552541732788	0.941237195651532	1473	0.941237195651532	0.01235821687276979	chr1	73314661	73414680
6_1029	2.61328942429032	1.7116813659667969	0.9016080583235233	17659	0.9016080583235233	0.0143269000002251	chr6	102808225	102908232
14_581	2.56573188090728	1.2580687999725342	1.3076630809347458	6394	1.3076630809347458	0.0038309635626848164	chr14	58026681	58126726
3_212	-0.942036433638633	-0.04978599399328232	-0.8922504396453507	13892	0.8922504396453507	0.014846190782819835	chr3	21102322	21202332
14_453	-0.062020363390996	0.5639851093292236	-0.6260054727202197	6269	0.6260054727202197	0.04615808236969886	chr14	45220793	45320838
7_1542	1.35035732711567	0.4275766909122467	0.9227806362034232	19224	0.9227806362034232	0.01323114841944024	chr7	154136985	154237008
1_2425	2.31729114053679	1.0829660892486572	1.234325051288133	910	1.234325051288133	0.004724585901845123	chr1	242448481	242548500
6_791	2.38061361889744	1.4733668565750122	0.9072467623224276	18627	0.9072467623224276	0.014024629768836219	chr6	79006321	79106328
3_1648	3.41641615323015	2.187298059463501	1.2291180937666488	13552	1.2291180937666488	0.004797444294352336	chr3	164718118	164818128
18_268	1.48747038232221	0.5349738597869873	0.9524965225352227	8983	0.9524965225352227	0.011860114740541373	chr18	26726434	26826532
9_247	-0.183383948239585	0.7198804616928101	-0.9032644099323951	21612	0.9032644099323951	0.014237294924861648	chr9	24602215	24702223
13_788	2.78812242841385	1.6606312990188599	1.1274911293949903	5821	1.1274911293949903	0.006544926622806593	chr13	78747221	78847280
11_894	-0.151610647602577	0.9073433876037598	-1.0589540352063367	4003	1.0589540352063367	0.008181838956276999	chr11	89303573	89403576
11_1125	-0.846604391125281	-0.17858564853668213	-0.6680187425885988	3023	0.6680187425885988	0.037979265082241295	chr11	112404497	112504500
9_323	-0.935297350065808	-0.19803981482982635	-0.7372575352359817	21693	0.7372575352359817	0.02790459359011257	chr9	32202899	32302907
4_1367	2.36899133060622	1.492860198020935	0.876131132585285	14987	0.876131132585285	0.015795354728115156	chr4	136638249	136738276
4_1311	2.33182188735707	1.6970412731170654	0.6347806142400048	14934	0.6347806142400048	0.04429396878199031	chr4	131036681	131136708
11_1097	1.98114919021913	1.1057076454162598	0.8754415448028703	2994	0.8754415448028703	0.01583757579645591	chr11	109604385	109704388
9_872	1.47213819557211	0.581308126449585	0.890830069122525	21961	0.890830069122525	0.01492699634373179	chr9	87107840	87207848
13_881	2.41697153505856	1.5953906774520874	0.8215808576064725	5889	0.8215808576064725	0.01960146301630956	chr13	88052801	88152860
6_662	2.03973779899141	1.4006003141403198	0.6391374848510902	18507	0.6391374848510902	0.043400708409782905	chr6	66105289	66205296
3_896	2.57349263367162	1.83139169216156	0.7421009415100599	14539	0.7421009415100599	0.027326257704872025	chr3	89509846	89609856
7_1365	3.50200283632383	1.925818681716919	1.5761841546069109	19046	1.5761841546069109	0.00192972334712064	chr7	136432737	136532760
9_1225	3.14853485956175	1.3815020322799683	1.7670328272817817	21453	1.7670328272817817	0.0012636086540643917	chr9	122411017	122511025
16_184	5.26735261214246	3.9762301445007324	1.2911224676417277	7569	1.2911224676417277	0.004012717029709212	chr16	18310981	18411040
5_1253	1.17743658427637	0.5271494388580322	0.6502871454183379	16408	0.6502871454183379	0.041207855900976004	chr5	125210017	125310024
2_1851	2.35525920342343	1.6548216342926025	0.7004375691308273	10762	0.7004375691308273	0.03280736044943637	chr2	185074001	185174040
2_1264	-0.328971815438478	0.3307664692401886	-0.6597382846786666	10169	0.6597382846786666	0.039448988766682694	chr2	126350521	126450560
14_433	4.12556615396132	2.9389822483062744	1.1865839056550458	6249	1.1865839056550458	0.005448110829832597	chr14	43219873	43319918
14_474	-0.391567333145515	0.36586302518844604	-0.757430358333961	6290	0.757430358333961	0.025587262473787103	chr14	47321759	47421804
15_502	0.883440618257852	0.15411843359470367	0.7293221846631484	7053	0.7293221846631484	0.02888375412238945	chr15	50115031	50215060
2_1121	-1.03988639617274	-0.2912280559539795	-0.7486583402187605	10063	0.7486583402187605	0.0265657324227171	chr2	112044801	112144840
3_551	1.00513571157793	0.19519983232021332	0.8099358792577167	14228	0.8099358792577167	0.020551855205108275	chr3	55006051	55106061
4_353	-0.353221608975059	0.5254324674606323	-0.8786540764356914	15687	0.8786540764356914	0.015642040893190642	chr4	35209857	35309884
14_409	-0.748629584950362	0.2336915284395218	-0.9823211133898838	6225	0.9823211133898838	0.01065455831944785	chr14	40818769	40918814
4_654	-0.474386234542016	0.44175711274147034	-0.9161433472834863	15975	0.9161433472834863	0.013563320699074831	chr4	65318285	65418312
8_899	2.16184900261855	1.383551001548767	0.7782980010697829	21134	0.7782980010697829	0.023426777865543733	chr8	89838615	89938657
9_281	2.16868029654239	1.332431435585022	0.836248860957368	21649	0.836248860957368	0.01847842439918098	chr9	28002521	28102529
20_383	-1.30025832750954	-0.48175129294395447	-0.8185070345655856	12306	0.8185070345655856	0.019847107045280192	chr20	38215281	38315320
19_224	0.630575352060114	-0.17382660508155823	0.8044019571416722	9622	0.8044019571416722	0.021022845659552574	chr19	22310928	22410976
9_1212	1.59263865739098	0.7437694072723389	0.8488692501186412	21439	0.8488692501186412	0.01757369686006877	chr9	121110900	121210908
4_1191	2.1264448696617	0.902418315410614	1.2240265542510862	14803	1.2240265542510862	0.004870043571343868	chr4	119033321	119133348
13_935	1.34959750382036	0.5445071458816528	0.8050903579387072	5928	0.8050903579387072	0.020963556355971427	chr13	93456041	93556100
11_79	1.2525991277667	0.54913729429245	0.70346183347425	3893	0.70346183347425	0.03236836309530198	chr11	7800313	7900316
4_1792	2.3724203623862	1.4939141273498535	0.8785062350363466	15438	0.8785062350363466	0.015650975032753187	chr4	179150149	179250176
4_1051	3.19869663330053	2.228178024291992	0.9705186090085376	14655	0.9705186090085376	0.011112842587977772	chr4	105029401	105129428
1_1053	3.0928257978308	1.544001817703247	1.548823980127553	33	1.548823980127553	0.002058634141581067	chr1	105221041	105321060
2_1816	2.16590982971104	0.8032956123352051	1.3626142173758349	10723	1.3626142173758349	0.0032964296458134006	chr2	181572601	181672640
4_793	0.872563542796706	0.2569394111633301	0.6156241316333759	16121	0.6156241316333759	0.04848077639625734	chr4	79222177	79322204
7_1266	-0.708979032199148	0.1025596484541893	-0.8115386806533373	18943	0.8115386806533373	0.02041781225994699	chr7	126530361	126630384
14_468	3.31170543965625	1.8615336418151855	1.4501717978410644	6284	1.4501717978410644	0.0026234168209461634	chr14	46721483	46821528
13_661	4.24054397133495	2.4265153408050537	1.8140286305298963	5747	1.8140286305298963	0.0011462206561029275	chr13	66039601	66139660
15_350	0.86632218995797	0.18798759579658508	0.6783345941613849	6906	0.6783345941613849	0.036236510028490834	chr15	34910471	35010500
2_1583	-1.03270204706113	-0.3030935227870941	-0.7296085242740358	10493	0.7296085242740358	0.028847722560240374	chr2	158263281	158363320
4_664	3.087807347421	1.7735756635665894	1.3142316838544108	15986	1.3142316838544108	0.003761640942583616	chr4	66318565	66418592
2_1841	1.73251905974388	0.7703912854194641	0.9621277743244159	10751	0.9621277743244159	0.011453375317699285	chr2	184073601	184173640
8_740	-1.08333593160441	-0.42712166905403137	-0.6562142625503786	20983	0.6562142625503786	0.04009444163840528	chr8	73931778	74031820
18_380	1.62508360266713	0.954809844493866	0.6702737581732641	9090	0.6702737581732641	0.03759011217579064	chr18	37937522	38037620
14_796	-0.957022272802093	-0.27484872937202454	-0.6821735434300684	6604	0.6821735434300684	0.03561189520035182	chr14	79536571	79636616
14_854	3.32348648181555	1.9577851295471191	1.365701352268431	6661	1.365701352268431	0.003269254393258202	chr14	85339239	85439284
14_282	1.67257994143555	1.0230090618133545	0.6495708796221955	6108	0.6495708796221955	0.04134481645495963	chr14	28112927	28212972
2_230	-0.757394784560407	0.03560155630111694	-0.7929963408615239	11222	0.7929963408615239	0.022035031012939764	chr2	22909161	23009200
10_52	0.486318223143435	-0.17962238192558289	0.6659406050690179	2486	0.6659406050690179	0.03834204952234633	chr10	5101276	5201300
3_1372	-0.27313353880435	0.3960280418395996	-0.6691615806439496	13261	0.6691615806439496	0.0377814600982596	chr3	137115082	137215092
4_1649	3.08808947173097	2.01800537109375	1.07008410063722	15281	1.07008410063722	0.00788422035214217	chr4	164846145	164946172
5_156	1.13016610745533	0.3527034819126129	0.7774626255427171	16731	0.7774626255427171	0.023508983466179783	chr5	15501241	15601248
3_68	-0.503862858884434	0.34651726484298706	-0.8503801237274211	14364	0.8503801237274211	0.01746900403416043	chr3	6700738	6800748
7_138	-0.341645786979794	0.4231942892074585	-0.7648400761872525	19062	0.7648400761872525	0.024793979004383418	chr7	13703289	13803312
10_685	3.01718376740158	1.6798326969146729	1.337351070486907	2579	1.337351070486907	0.0035297660541997455	chr10	68417101	68517125
8_648	1.80774101748043	1.094988226890564	0.7127527905898661	20892	0.7127527905898661	0.03106224990081146	chr8	64727822	64827864
16_57	-1.28608985428469	-0.6282028555870056	-0.6578869986976843	7863	0.6578869986976843	0.03978655138100623	chr16	5603361	5703420
13_948	-1.21957661005221	-0.21027888357639313	-1.009297726475817	5940	1.009297726475817	0.009691059754821625	chr13	94756821	94856880
4_1888	-0.974044948721448	-0.3244333565235138	-0.6496115921979342	15511	0.6496115921979342	0.04133701750806803	chr4	188752837	188852864
9_1031	0.932181026909653	0.05903687700629234	0.8731441499033606	21280	0.8731441499033606	0.01597922686839462	chr9	103009271	103109279
2_1564	-0.276901286150281	0.37061965465545654	-0.6475209408057375	10472	0.6475209408057375	0.041739714470095855	chr2	156362521	156462560
6_1024	3.85356244988253	2.421097755432129	1.4324646944504011	17655	1.4324646944504011	0.002744542313886536	chr6	102308185	102408192
14_470	2.81824905250724	2.028134822845459	0.7901142296617811	6286	0.7901142296617811	0.02229996994765005	chr14	46921575	47021620
18_697	2.46004902727563	1.6474899053573608	0.8125591219182691	9419	0.8125591219182691	0.02033301884866154	chr18	69668905	69769003
12_782	-0.884865872041114	-0.10596369206905365	-0.7789021799720603	5087	0.7789021799720603	0.023367537017326825	chr12	78129679	78229716
15_339	1.07465291765098	0.4605824053287506	0.6140705123222294	6895	0.6140705123222294	0.048839764148091776	chr15	33810141	33910170
7_1481	0.999914625853319	0.15287533402442932	0.8470392918288897	19157	0.8470392918288897	0.017701515764513027	chr7	148035521	148135544
9_1254	-1.16494193238909	-0.505668044090271	-0.6592738882988189	21485	0.6592738882988189	0.03953335329138162	chr9	125311278	125411286
10_1078	1.78909490880766	1.0718891620635986	0.7172057467440613	1843	0.7172057467440613	0.030458296313583228	chr10	107726926	107826950
3_1802	0.857284088826995	0.1724155843257904	0.6848685045012046	13712	0.6848685045012046	0.03518092046234379	chr3	180119812	180219822
1_1063	-0.256867397567727	1.2549635171890259	-1.5118309147567528	43	1.5118309147567528	0.002250629779626033	chr1	106221241	106321260
2_815	-1.05123853913906	0.13963821530342102	-1.190876754442481	11936	1.190876754442481	0.005377660334891437	chr2	81432561	81532600
3_635	1.5440383730655	0.5001357793807983	1.0439025936847017	14318	1.0439025936847017	0.008606666839725274	chr3	63406975	63506985
4_1319	3.15494917212232	2.0207021236419678	1.1342470484803524	14942	1.1342470484803524	0.006406473119428534	chr4	131836905	131936932
16_131	0.823082533313431	0.20942047238349915	0.6136620609299318	7514	0.6136620609299318	0.04893464692068978	chr16	13007801	13107860
3_223	2.56463293789541	1.5292519330978394	1.0353810047975704	13903	1.0353810047975704	0.008859239390921094	chr3	22202443	22302453
18_22	1.45705347834188	0.2904336154460907	1.1666198628957893	8931	1.1666198628957893	0.005791201191513556	chr18	2102080	2202178
10_206	-0.546846776003645	0.2089533507823944	-0.7558001267860394	2208	0.7558001267860394	0.02576582382673551	chr10	20505126	20605150
18_506	2.71445238916927	1.8238037824630737	0.890648606706196	9218	0.890648606706196	0.01493735822928313	chr18	50549996	50650094
14_631	3.35000525006232	1.6345890760421753	1.7154161740201448	6444	1.7154161740201448	0.0014105628512139834	chr14	63028981	63129026
2_2260	1.38804097808458	0.7371121644973755	0.6509288135872044	11179	0.6509288135872044	0.04108560520039002	chr2	225990361	226090400
4_1720	3.69401932659119	2.2987048625946045	1.3953144639965855	15359	1.3953144639965855	0.0030222882227904004	chr4	171948133	172048160
6_1033	-0.0529462868215545	0.6362966895103455	-0.6892429763318999	17662	0.6892429763318999	0.03449427253459903	chr6	103208257	103308264
7_1557	-0.955970679541934	-0.3003295660018921	-0.655641113540042	19238	0.655641113540042	0.0402005724828738	chr7	155637345	155737368
5_1219	-0.641566076008703	-0.013031789101660252	-0.6285342869070427	16371	0.6285342869070427	0.04561179038893802	chr5	121809745	121909752
4_737	1.52578065402778	0.8781144022941589	0.6476662517336211	16061	0.6476662517336211	0.041711578713185225	chr4	73620609	73720636
6_1240	2.62339564952612	1.6270533800125122	0.9963422695136077	17869	0.9963422695136077	0.010139819271847315	chr6	123909913	124009920
8_1094	1.9537218612557	1.1707323789596558	0.7829894822960441	20055	0.7829894822960441	0.022971432874640343	chr8	109347000	109447042
3_168	1.3031204677974	0.5715041160583496	0.7316163517390504	13587	0.7316163517390504	0.02859655439555172	chr3	16701838	16801848
4_1387	1.48665061684144	0.7900099158287048	0.6966407010127351	15009	0.6966407010127351	0.03336843976476824	chr4	138638809	138738836
10_207	-0.10562467782346	0.6029320955276489	-0.7085567733511089	2209	0.7085567733511089	0.03164429530999562	chr10	20605151	20705175
12_705	1.16171559484103	0.44020724296569824	0.7215083518753318	5009	0.7215083518753318	0.029887838563799392	chr12	70426753	70526790
12_1146	1.26700751069138	0.4483177661895752	0.8186897445018049	4273	0.8186897445018049	0.01983240278720847	chr12	114543511	114643548
4_1076	2.93368432242939	1.316866159439087	1.616818162990303	14682	1.616818162990303	0.0017564123745340823	chr4	107530101	107630128
11_1235	-1.38250376581852	-0.5699365139007568	-0.8125672519177631	3135	0.8125672519177631	0.020332344986553563	chr11	123404937	123504940
4_1842	-1.30559235025031	-0.6343885660171509	-0.6712037842331591	15493	0.6712037842331591	0.03743096882849566	chr4	184151549	184251576
3_686	2.72954670243715	1.7120383977890015	1.0175083046481483	14371	1.0175083046481483	0.009419247843593149	chr3	68507536	68607546
7_321	-1.1342803030316	-0.47920578718185425	-0.6550745158497457	19433	0.6550745158497457	0.04030581042012049	chr7	32007681	32107704
12_788	2.76050844989988	1.6038411855697632	1.156667264330117	5093	1.156667264330117	0.005972244729694538	chr12	78729907	78829944
10_799	1.20034443233913	0.5353443622589111	0.6650000700802188	2688	0.6650000700802188	0.03850756415239298	chr10	79819951	79919975
4_614	4.24220140303483	2.525179862976074	1.7170215400587558	15931	1.7170215400587558	0.0014056774095637522	chr4	61317165	61417192
15_357	2.56029410570374	1.2475167512893677	1.3127773544143722	6913	1.3127773544143722	0.003776853632269194	chr15	35610681	35710710
22_350	-0.655463797632323	0.025952618569135666	-0.6814164162014587	12835	0.6814164162014587	0.03573408181931318	chr22	34902793	35002800
5_1350	1.26950854489655	0.22824425995349884	1.0412642849430511	16513	1.0412642849430511	0.008683906039451576	chr5	134910793	135010800
4_1328	-1.17359645207154	0.46857959032058716	-1.6421760423921272	14952	1.6421760423921272	0.0016581136251385177	chr4	132737157	132837184
8_347	2.72807568301966	1.4083070755004883	1.3197686075191717	20640	1.3197686075191717	0.003704418155723231	chr8	34614879	34714921
8_1148	3.40349588060261	1.9060487747192383	1.4974471058833716	20115	1.4974471058833716	0.002331320422068061	chr8	114749322	114849364
10_874	-0.406252550157273	0.2109326869249344	-0.6171852370822074	2769	0.6171852370822074	0.04812309486243107	chr10	87321826	87421850
14_896	-1.26679735699481	-0.4880843162536621	-0.778713040741148	6698	0.778713040741148	0.02338606322127159	chr14	89541171	89641216
4_1372	-0.108174841195251	1.094016671180725	-1.202191512375976	14993	1.202191512375976	0.005197318552723969	chr4	137138389	137238416
